customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,total_score,segment
CUST-2498,58,1,2135.59,5,1,1,511,7,New Customer
CUST-2499,18,2,3403.93,5,3,1,531,9,Loyal
CUST-2500,122,3,11714.68,4,4,4,444,12,High Value
CUST-2501,104,5,18765.79,4,5,5,455,14,High Value
CUST-2502,88,3,14977.95,4,4,4,444,12,High Value
CUST-2503,442,2,8640.64,1,3,3,133,7,At Risk
CUST-2504,405,3,17371.96,1,4,5,145,10,At Risk
CUST-2505,58,5,15228.09,5,5,4,554,14,High Value
CUST-2506,433,2,8198.73,1,3,3,133,7,At Risk
CUST-2507,239,3,18662.91,2,4,5,245,11,At Risk
CUST-2508,489,2,5565.04,1,3,2,132,6,At Risk
CUST-2509,106,2,4157.97,4,3,2,432,9,Loyal
CUST-2511,452,2,8455.93,1,3,3,133,7,At Risk
CUST-2512,88,1,2465.56,4,1,1,411,6,New Customer
CUST-2513,175,6,16877.79,3,5,5,355,13,Loyal
CUST-2514,26,4,6552.01,5,5,2,552,12,Loyal
CUST-2515,423,1,693.09,1,1,1,111,3,Churned
CUST-2516,81,7,35856.58,4,5,5,455,14,High Value
CUST-2517,375,1,425.62,2,1,1,211,4,Churned
CUST-2518,287,2,10210.16,2,3,3,233,8,At Risk
CUST-2520,104,3,21176.28,4,4,5,445,13,High Value
CUST-2521,33,4,10894.74,5,5,4,554,14,High Value
CUST-2522,95,3,9386.05,4,4,3,443,11,Loyal
CUST-2523,393,2,8528.97,1,3,3,133,7,At Risk
CUST-2524,26,4,8311.05,5,5,3,553,13,Loyal
CUST-2525,240,3,7802.58,2,4,3,243,9,At Risk
CUST-2526,189,2,12869.47,3,3,4,334,10,Loyal
CUST-2528,410,1,4836.92,1,1,2,112,4,Churned
CUST-2529,79,7,16655.53,4,5,5,455,14,High Value
CUST-2530,19,2,2761.78,5,3,1,531,9,Loyal
CUST-2531,102,1,4885.43,4,1,2,412,7,New Customer
CUST-2532,145,2,6856.97,3,3,2,332,8,Loyal
CUST-2533,39,9,31309.28,5,5,5,555,15,High Value
CUST-2534,319,2,5027.99,2,3,2,232,7,At Risk
CUST-2535,418,3,12523.42,1,4,4,144,9,At Risk
CUST-2537,238,3,4718.12,3,4,2,342,9,Loyal
CUST-2538,356,1,317.68,2,1,1,211,4,Churned
CUST-2539,54,6,14434.85,5,5,4,554,14,High Value
CUST-2540,125,2,1615.56,4,3,1,431,8,Loyal
CUST-2541,57,4,6686.58,5,5,2,552,12,Loyal
CUST-2542,18,7,27469.57,5,5,5,555,15,High Value
CUST-2543,111,2,2569.32,4,3,1,431,8,Loyal
CUST-2544,382,1,3451.2,2,1,1,211,4,Churned
CUST-2546,66,3,14434.76,4,4,4,444,12,High Value
CUST-2547,512,1,1687.24,1,1,1,111,3,Churned
CUST-2548,85,5,31074.7,4,5,5,455,14,High Value
CUST-2549,98,3,6701.24,4,4,2,442,10,Loyal
CUST-2550,159,2,338.04,3,3,1,331,7,Loyal
CUST-2551,151,3,17532.32,3,4,5,345,12,Loyal
CUST-2552,363,2,4401.63,2,3,2,232,7,At Risk
CUST-2553,393,3,24543.32,1,4,5,145,10,At Risk
CUST-2554,92,4,10250.49,4,5,3,453,12,Loyal
CUST-2555,57,1,3146.34,5,1,1,511,7,New Customer
CUST-2556,92,5,9499.53,4,5,3,453,12,Loyal
CUST-2557,395,1,2259.21,1,1,1,111,3,Churned
CUST-2558,471,1,2473.46,1,1,1,111,3,Churned
CUST-2559,276,2,9578.24,2,3,3,233,8,At Risk
CUST-2560,55,1,7938.36,5,1,3,513,9,New Customer
CUST-2561,297,4,10812.12,2,5,4,254,11,At Risk
CUST-2562,262,3,5961.6,2,4,2,242,8,At Risk
CUST-2563,451,1,2487.74,1,1,1,111,3,Churned
CUST-2565,117,5,12579.69,4,5,4,454,13,High Value
CUST-2566,133,2,14167.32,3,3,4,334,10,Loyal
CUST-2567,191,4,18745.79,3,5,5,355,13,Loyal
CUST-2568,345,1,394.44,2,1,1,211,4,Churned
CUST-2569,91,1,8635.4,4,1,3,413,8,New Customer
CUST-2570,254,3,18054.23,2,4,5,245,11,At Risk
CUST-2571,109,2,3543.21,4,3,1,431,8,Loyal
CUST-2572,70,2,14131.27,4,3,4,434,11,Loyal
CUST-2573,124,4,12732.11,4,5,4,454,13,High Value
CUST-2574,18,3,11716.13,5,4,4,544,13,High Value
CUST-2575,370,2,7726.59,2,3,3,233,8,At Risk
CUST-2576,66,2,9702.57,4,3,3,433,10,Loyal
CUST-2577,301,1,7885.24,2,1,3,213,6,Churned
CUST-2578,32,4,8664.28,5,5,3,553,13,Loyal
CUST-2579,529,1,2482.78,1,1,1,111,3,Churned
CUST-2583,94,2,1082.11,4,3,1,431,8,Loyal
CUST-2584,86,2,7197.71,4,3,3,433,10,Loyal
CUST-2585,296,2,8066.77,2,3,3,233,8,At Risk
CUST-2587,240,6,16396.37,2,5,5,255,12,At Risk
CUST-2588,525,1,8151.38,1,1,3,113,5,Churned
CUST-2589,455,2,5497.74,1,3,2,132,6,At Risk
CUST-2590,134,5,24421.26,3,5,5,355,13,Loyal
CUST-2591,466,1,102.34,1,1,1,111,3,Churned
CUST-2592,36,2,1539.5,5,3,1,531,9,Loyal
CUST-2593,33,2,13026.51,5,3,4,534,12,Loyal
CUST-2594,542,3,8625.97,1,4,3,143,8,At Risk
CUST-2595,107,2,6055.86,4,3,2,432,9,Loyal
CUST-2596,548,1,3325.06,1,1,1,111,3,Churned
CUST-2597,13,2,15120.64,5,3,4,534,12,Loyal
CUST-2598,6,2,1630.65,5,3,1,531,9,Loyal
CUST-2599,7,5,21396.97,5,5,5,555,15,High Value
CUST-2600,171,2,14305.67,3,3,4,334,10,Loyal
CUST-2601,28,3,10360.39,5,4,3,543,12,Loyal
CUST-2602,213,3,12136.4,3,4,4,344,11,Loyal
CUST-2603,591,1,236.22,1,1,1,111,3,Churned
CUST-2604,624,1,483.08,1,1,1,111,3,Churned
CUST-2605,53,4,9271.9,5,5,3,553,13,Loyal
CUST-2606,281,1,6571.87,2,1,2,212,5,Churned
CUST-2608,60,3,8846.95,5,4,3,543,12,Loyal
CUST-2610,315,2,6984.68,2,3,2,232,7,At Risk
CUST-2611,80,2,9525.76,4,3,3,433,10,Loyal
CUST-2612,159,4,16214.11,3,5,5,355,13,Loyal
CUST-2614,575,2,7835.13,1,3,3,133,7,At Risk
CUST-2615,47,3,13868.14,5,4,4,544,13,High Value
CUST-2616,436,1,1193.6,1,1,1,111,3,Churned
CUST-2617,69,4,18756.11,4,5,5,455,14,High Value
CUST-2619,321,4,14874.0,2,5,4,254,11,At Risk
CUST-2620,20,5,12814.83,5,5,4,554,14,High Value
CUST-2621,648,2,5248.97,1,3,2,132,6,At Risk
CUST-2622,640,2,14364.9,1,3,4,134,8,At Risk
CUST-2623,93,4,10685.88,4,5,4,454,13,High Value
CUST-2624,120,5,7790.27,4,5,3,453,12,Loyal
CUST-2625,379,4,7432.99,2,5,3,253,10,At Risk
CUST-2626,246,3,22352.39,2,4,5,245,11,At Risk
CUST-2627,457,2,7816.08,1,3,3,133,7,At Risk
CUST-2629,96,3,12510.48,4,4,4,444,12,High Value
CUST-2630,24,5,23230.77,5,5,5,555,15,High Value
CUST-2631,134,2,7504.29,3,3,3,333,9,Loyal
CUST-2632,479,2,9155.43,1,3,3,133,7,At Risk
CUST-2633,559,1,2869.12,1,1,1,111,3,Churned
CUST-2634,35,3,20007.37,5,4,5,545,14,High Value
CUST-2635,333,1,1173.79,2,1,1,211,4,Churned
CUST-2636,636,1,3996.46,1,1,2,112,4,Churned
CUST-2637,3,4,16602.88,5,5,5,555,15,High Value
CUST-2638,5,5,30311.52,5,5,5,555,15,High Value
CUST-2640,140,2,5898.08,3,3,2,332,8,Loyal
CUST-2641,77,1,362.15,4,1,1,411,6,New Customer
CUST-2642,52,3,9431.63,5,4,3,543,12,Loyal
CUST-2643,634,1,4652.8,1,1,2,112,4,Churned
CUST-2644,522,1,1916.98,1,1,1,111,3,Churned
CUST-2645,462,4,15114.2,1,5,4,154,10,At Risk
CUST-2646,339,3,16673.47,2,4,5,245,11,At Risk
CUST-2647,268,3,11862.29,2,4,4,244,10,At Risk
CUST-2648,331,1,1691.04,2,1,1,211,4,Churned
CUST-2649,212,4,5694.04,3,5,2,352,10,Loyal
CUST-2650,429,1,1255.94,1,1,1,111,3,Churned
CUST-2651,8,3,12496.38,5,4,4,544,13,High Value
CUST-2652,205,4,24047.54,3,5,5,355,13,Loyal
CUST-2653,563,1,498.54,1,1,1,111,3,Churned
CUST-2654,232,2,2896.58,3,3,1,331,7,Loyal
CUST-2655,28,4,11355.84,5,5,4,554,14,High Value
CUST-2656,559,2,4855.75,1,3,2,132,6,At Risk
CUST-2657,253,3,7724.75,2,4,3,243,9,At Risk
CUST-2659,101,7,31804.14,4,5,5,455,14,High Value
CUST-2660,152,4,24132.58,3,5,5,355,13,Loyal
CUST-2661,122,2,6350.64,4,3,2,432,9,Loyal
CUST-2662,172,2,17408.68,3,3,5,335,11,Loyal
CUST-2663,217,3,16400.38,3,4,5,345,12,Loyal
CUST-2664,146,2,1608.09,3,3,1,331,7,Loyal
CUST-2666,107,1,1766.57,4,1,1,411,6,New Customer
CUST-2667,304,4,8341.93,2,5,3,253,10,At Risk
CUST-2668,196,4,11662.0,3,5,4,354,12,Loyal
CUST-2669,93,4,13912.08,4,5,4,454,13,High Value
CUST-2670,50,3,21098.65,5,4,5,545,14,High Value
CUST-2671,170,2,3741.36,3,3,2,332,8,Loyal
CUST-2672,27,1,5230.56,5,1,2,512,8,New Customer
CUST-2673,39,5,9818.48,5,5,3,553,13,Loyal
CUST-2674,130,2,7814.24,4,3,3,433,10,Loyal
CUST-2675,100,4,26044.86,4,5,5,455,14,High Value
CUST-2676,435,2,5512.1,1,3,2,132,6,At Risk
CUST-2677,24,2,8633.29,5,3,3,533,11,Loyal
CUST-2678,452,1,715.9,1,1,1,111,3,Churned
CUST-2679,458,1,3799.52,1,1,2,112,4,Churned
CUST-2681,110,2,9110.95,4,3,3,433,10,Loyal
CUST-2682,226,2,7571.81,3,3,3,333,9,Loyal
CUST-2683,55,3,13575.72,5,4,4,544,13,High Value
CUST-2684,67,2,8568.79,4,3,3,433,10,Loyal
CUST-2686,411,1,2332.91,1,1,1,111,3,Churned
CUST-2687,513,2,8789.06,1,3,3,133,7,At Risk
CUST-2688,41,3,20741.58,5,4,5,545,14,High Value
CUST-2689,388,3,6504.71,1,4,2,142,7,At Risk
CUST-2690,295,2,2655.25,2,3,1,231,6,At Risk
CUST-2691,21,4,6771.6,5,5,2,552,12,Loyal
CUST-2692,54,2,2748.66,5,3,1,531,9,Loyal
CUST-2695,261,3,10068.43,2,4,3,243,9,At Risk
CUST-2696,460,2,8902.78,1,3,3,133,7,At Risk
CUST-2697,374,1,1585.33,2,1,1,211,4,Churned
CUST-2698,449,3,11901.77,1,4,4,144,9,At Risk
CUST-2699,18,2,8166.58,5,3,3,533,11,Loyal
CUST-2700,54,4,14658.08,5,5,4,554,14,High Value
CUST-2701,20,2,5164.87,5,3,2,532,10,Loyal
CUST-2702,325,3,11542.44,2,4,4,244,10,At Risk
CUST-2703,50,7,29892.57,5,5,5,555,15,High Value
CUST-2704,119,3,9035.11,4,4,3,443,11,Loyal
CUST-2705,38,4,16316.35,5,5,5,555,15,High Value
CUST-2707,529,2,6662.51,1,3,2,132,6,At Risk
CUST-2708,14,3,6852.66,5,4,2,542,11,Loyal
CUST-2709,103,2,1252.64,4,3,1,431,8,Loyal
CUST-2710,526,1,3164.59,1,1,1,111,3,Churned
CUST-2711,175,2,8284.93,3,3,3,333,9,Loyal
CUST-2712,5,3,4623.02,5,4,2,542,11,Loyal
CUST-2713,31,1,893.32,5,1,1,511,7,New Customer
CUST-2714,262,1,691.25,2,1,1,211,4,Churned
CUST-2715,126,4,15527.11,4,5,4,454,13,High Value
CUST-2716,43,1,4008.5,5,1,2,512,8,New Customer
CUST-2717,170,3,13973.95,3,4,4,344,11,Loyal
CUST-2718,322,2,7461.54,2,3,3,233,8,At Risk
CUST-2719,41,3,26568.7,5,4,5,545,14,High Value
CUST-2720,337,4,10694.86,2,5,4,254,11,At Risk
CUST-2721,89,2,11729.98,4,3,4,434,11,Loyal
CUST-2722,328,3,4018.62,2,4,2,242,8,At Risk
CUST-2723,420,3,31666.0,1,4,5,145,10,At Risk
CUST-2724,37,3,9235.35,5,4,3,543,12,Loyal
CUST-2725,326,2,10278.2,2,3,3,233,8,At Risk
CUST-2728,146,4,15057.68,3,5,4,354,12,Loyal
CUST-2729,44,3,18728.81,5,4,5,545,14,High Value
CUST-2730,410,1,3305.81,1,1,1,111,3,Churned
CUST-2731,81,3,8924.3,4,4,3,443,11,Loyal
CUST-2732,344,4,14658.38,2,5,4,254,11,At Risk
CUST-2733,131,3,11333.7,4,4,4,444,12,High Value
CUST-2734,26,3,12615.16,5,4,4,544,13,High Value
CUST-2735,408,2,3958.83,1,3,2,132,6,At Risk
CUST-2736,255,6,35945.19,2,5,5,255,12,At Risk
CUST-2737,330,3,9538.7,2,4,3,243,9,At Risk
CUST-2738,476,1,7162.18,1,1,3,113,5,Churned
CUST-2739,15,2,1715.34,5,3,1,531,9,Loyal
CUST-2740,31,3,9658.37,5,4,3,543,12,Loyal
CUST-2741,705,1,3762.46,1,1,2,112,4,Churned
CUST-2742,121,2,13166.87,4,3,4,434,11,Loyal
CUST-2743,178,3,8981.17,3,4,3,343,10,Loyal
CUST-2744,513,3,10075.35,1,4,3,143,8,At Risk
CUST-2745,18,4,10479.27,5,5,3,553,13,Loyal
CUST-2746,315,1,3256.7,2,1,1,211,4,Churned
CUST-2747,23,4,6654.8,5,5,2,552,12,Loyal
CUST-2748,210,2,7398.96,3,3,3,333,9,Loyal
CUST-2749,123,5,11393.6,4,5,4,454,13,High Value
CUST-2750,80,1,900.6,4,1,1,411,6,New Customer
CUST-2751,174,2,9037.26,3,3,3,333,9,Loyal
CUST-2752,534,3,14821.09,1,4,4,144,9,At Risk
CUST-2753,51,4,15656.24,5,5,4,554,14,High Value
CUST-2754,22,2,12402.05,5,3,4,534,12,Loyal
CUST-2755,105,4,23228.4,4,5,5,455,14,High Value
CUST-2756,92,2,7089.28,4,3,3,433,10,Loyal
CUST-2757,218,1,1000.35,3,1,1,311,5,Potential
CUST-2758,626,1,572.86,1,1,1,111,3,Churned
CUST-2759,623,1,3664.37,1,1,2,112,4,Churned
CUST-2760,180,4,12540.66,3,5,4,354,12,Loyal
CUST-2761,345,5,14310.29,2,5,4,254,11,At Risk
CUST-2762,83,2,9980.12,4,3,3,433,10,Loyal
CUST-2763,258,3,6283.98,2,4,2,242,8,At Risk
CUST-2764,67,3,7949.23,4,4,3,443,11,Loyal
CUST-2765,41,1,5543.31,5,1,2,512,8,New Customer
CUST-2766,94,3,7970.42,4,4,3,443,11,Loyal
CUST-2767,534,2,6951.52,1,3,2,132,6,At Risk
CUST-2768,369,2,7212.6,2,3,3,233,8,At Risk
CUST-2769,214,2,6382.58,3,3,2,332,8,Loyal
CUST-2770,69,4,7814.83,4,5,3,453,12,Loyal
CUST-2771,20,3,14035.97,5,4,4,544,13,High Value
CUST-2772,30,5,18091.4,5,5,5,555,15,High Value
CUST-2773,564,1,4000.11,1,1,2,112,4,Churned
CUST-2774,241,5,11491.85,2,5,4,254,11,At Risk
CUST-2775,284,1,6543.3,2,1,2,212,5,Churned
CUST-2776,115,4,11738.03,4,5,4,454,13,High Value
CUST-2777,168,1,2937.07,3,1,1,311,5,Potential
CUST-2779,644,1,303.77,1,1,1,111,3,Churned
CUST-2780,632,2,3468.38,1,3,1,131,5,At Risk
CUST-2781,394,4,14133.05,1,5,4,154,10,At Risk
CUST-2782,349,6,23088.6,2,5,5,255,12,At Risk
CUST-2783,188,3,11078.28,3,4,4,344,11,Loyal
CUST-2784,313,3,9279.0,2,4,3,243,9,At Risk
CUST-2786,82,3,8120.94,4,4,3,443,11,Loyal
CUST-2787,463,1,1476.81,1,1,1,111,3,Churned
CUST-2789,269,4,18033.74,2,5,5,255,12,At Risk
CUST-2790,387,2,14408.02,2,3,4,234,9,At Risk
CUST-2791,293,1,6954.23,2,1,2,212,5,Churned
CUST-2792,155,2,2591.7,3,3,1,331,7,Loyal
CUST-2793,68,3,5784.37,4,4,2,442,10,Loyal
CUST-2794,161,2,6595.07,3,3,2,332,8,Loyal
CUST-2795,141,2,15259.92,3,3,4,334,10,Loyal
CUST-2796,88,5,14957.21,4,5,4,454,13,High Value
CUST-2797,9,2,5420.21,5,3,2,532,10,Loyal
CUST-2798,183,3,9518.2,3,4,3,343,10,Loyal
CUST-2799,136,2,10930.09,3,3,4,334,10,Loyal
CUST-2800,224,1,9525.79,3,1,3,313,7,Potential
CUST-2801,50,2,11066.67,5,3,4,534,12,Loyal
CUST-2802,113,7,19369.84,4,5,5,455,14,High Value
CUST-2803,104,4,30181.67,4,5,5,455,14,High Value
CUST-2804,580,1,129.06,1,1,1,111,3,Churned
CUST-2805,552,1,1223.79,1,1,1,111,3,Churned
CUST-2806,267,4,11058.61,2,5,4,254,11,At Risk
CUST-2807,304,3,8603.55,2,4,3,243,9,At Risk
CUST-2809,47,6,18832.45,5,5,5,555,15,High Value
CUST-2810,449,1,3344.04,1,1,1,111,3,Churned
CUST-2811,3,1,183.12,5,1,1,511,7,New Customer
CUST-2812,43,2,8615.92,5,3,3,533,11,Loyal
CUST-2813,259,3,17910.98,2,4,5,245,11,At Risk
CUST-2814,285,1,1114.47,2,1,1,211,4,Churned
CUST-2815,178,4,12757.85,3,5,4,354,12,Loyal
CUST-2816,697,1,277.32,1,1,1,111,3,Churned
CUST-2817,1,3,5543.31,5,4,2,542,11,Loyal
CUST-2818,61,7,29829.53,4,5,5,455,14,High Value
CUST-2819,446,3,8995.36,1,4,3,143,8,At Risk
CUST-2820,118,2,7403.12,4,3,3,433,10,Loyal
CUST-2821,220,3,10094.04,3,4,3,343,10,Loyal
CUST-2822,82,3,8260.95,4,4,3,443,11,Loyal
CUST-2823,282,3,14726.45,2,4,4,244,10,At Risk
CUST-2824,403,1,926.45,1,1,1,111,3,Churned
CUST-2825,130,5,12021.77,4,5,4,454,13,High Value
CUST-2826,130,5,10317.23,4,5,3,453,12,Loyal
CUST-2827,97,2,7143.38,4,3,3,433,10,Loyal
CUST-2828,29,2,6840.59,5,3,2,532,10,Loyal
CUST-2829,56,5,12866.11,5,5,4,554,14,High Value
CUST-2830,446,1,2569.34,1,1,1,111,3,Churned
CUST-2831,256,2,8767.91,2,3,3,233,8,At Risk
CUST-2832,303,2,9256.2,2,3,3,233,8,At Risk
CUST-2833,17,2,8439.44,5,3,3,533,11,Loyal
CUST-2834,113,5,20120.27,4,5,5,455,14,High Value
CUST-2836,331,1,8767.8,2,1,3,213,6,Churned
CUST-2837,135,4,17215.16,3,5,5,355,13,Loyal
CUST-2838,209,3,5936.45,3,4,2,342,9,Loyal
CUST-2840,131,2,2335.83,4,3,1,431,8,Loyal
CUST-2841,1,2,7761.55,5,3,3,533,11,Loyal
CUST-2842,60,1,1195.08,5,2,1,521,8,New Customer
CUST-2843,258,2,5894.98,2,3,2,232,7,At Risk
CUST-2845,25,3,19921.97,5,4,5,545,14,High Value
CUST-2847,514,2,4309.33,1,3,2,132,6,At Risk
CUST-2848,328,1,2414.68,2,2,1,221,5,Churned
CUST-2849,29,3,11462.46,5,4,4,544,13,High Value
CUST-2850,80,1,3713.84,4,2,2,422,8,New Customer
CUST-2851,360,2,5816.97,2,3,2,232,7,At Risk
CUST-2852,89,2,2920.79,4,3,1,431,8,Loyal
CUST-2853,232,2,10150.5,3,3,3,333,9,Loyal
CUST-2854,88,4,13350.55,4,5,4,454,13,High Value
CUST-2855,123,7,33784.91,4,5,5,455,14,High Value
CUST-2856,6,3,8628.12,5,4,3,543,12,Loyal
CUST-2857,323,2,7873.67,2,3,3,233,8,At Risk
CUST-2858,138,5,14016.86,3,5,4,354,12,Loyal
CUST-2859,137,1,779.81,3,2,1,321,6,Potential
CUST-2860,433,3,7337.61,1,4,3,143,8,At Risk
CUST-2861,44,4,6256.64,5,5,2,552,12,Loyal
CUST-2862,594,1,7129.82,1,2,3,123,6,Churned
CUST-2863,353,5,15483.03,2,5,4,254,11,At Risk
CUST-2864,36,3,19335.4,5,4,5,545,14,High Value
CUST-2866,596,2,1668.66,1,3,1,131,5,At Risk
CUST-2867,30,4,20460.2,5,5,5,555,15,High Value
CUST-2868,428,2,15638.69,1,3,4,134,8,At Risk
CUST-2869,379,1,5669.5,2,2,2,222,6,Churned
CUST-2871,359,3,15936.75,2,4,5,245,11,At Risk
CUST-2872,457,3,3725.16,1,4,2,142,7,At Risk
CUST-2873,679,1,3692.76,1,2,2,122,5,Churned
CUST-2874,4,5,11808.58,5,5,4,554,14,High Value
CUST-2875,470,2,4290.43,1,3,2,132,6,At Risk
CUST-2876,274,2,1714.75,2,3,1,231,6,At Risk
CUST-2877,357,2,11303.53,2,3,4,234,9,At Risk
CUST-2878,88,3,8893.13,4,4,3,443,11,Loyal
CUST-2879,164,2,6926.05,3,3,2,332,8,Loyal
CUST-2880,689,2,9306.5,1,3,3,133,7,At Risk
CUST-2881,49,2,3397.07,5,3,1,531,9,Loyal
CUST-2882,664,1,6153.4,1,2,2,122,5,Churned
CUST-2883,131,3,20922.34,4,4,5,445,13,High Value
CUST-2884,387,5,14486.69,2,5,4,254,11,At Risk
CUST-2885,151,1,857.85,3,2,1,321,6,Potential
CUST-2886,45,4,18542.3,5,5,5,555,15,High Value
CUST-2888,523,3,2943.73,1,4,1,141,6,At Risk
CUST-2889,212,5,23221.97,3,5,5,355,13,Loyal
CUST-2890,637,2,13577.78,1,3,4,134,8,At Risk
CUST-2891,234,5,23478.29,3,5,5,355,13,Loyal
CUST-2892,574,1,4606.02,1,2,2,122,5,Churned
CUST-2893,229,4,30692.15,3,5,5,355,13,Loyal
CUST-2895,162,3,14422.75,3,4,4,344,11,Loyal
CUST-2896,164,2,13784.57,3,3,4,334,10,Loyal
CUST-2897,550,2,9987.2,1,3,3,133,7,At Risk
CUST-2898,155,3,14043.51,3,4,4,344,11,Loyal
CUST-2900,276,3,20096.3,2,4,5,245,11,At Risk
CUST-2901,111,4,2111.21,4,5,1,451,10,Loyal
CUST-2902,76,7,22444.33,4,5,5,455,14,High Value
CUST-2904,80,4,12350.27,4,5,4,454,13,High Value
CUST-2905,89,1,3073.57,4,2,1,421,7,New Customer
CUST-2906,55,4,16806.42,5,5,5,555,15,High Value
CUST-2907,120,4,17674.4,4,5,5,455,14,High Value
CUST-2908,433,4,9518.06,1,5,3,153,9,At Risk
CUST-2909,260,2,17262.23,2,3,5,235,10,At Risk
CUST-2910,378,5,14267.03,2,5,4,254,11,At Risk
CUST-2911,155,1,1305.12,3,2,1,321,6,Potential
CUST-2912,258,3,3367.75,2,4,1,241,7,At Risk
CUST-2913,158,3,12863.58,3,4,4,344,11,Loyal
CUST-2915,173,1,8403.79,3,2,3,323,8,Potential
CUST-2916,321,1,557.61,2,2,1,221,5,Churned
CUST-2917,45,4,19592.32,5,5,5,555,15,High Value
CUST-2918,317,4,8921.18,2,5,3,253,10,At Risk
CUST-2919,266,1,287.09,2,2,1,221,5,Churned
CUST-2920,495,1,2052.46,1,2,1,121,4,Churned
CUST-2921,642,2,8101.41,1,3,3,133,7,At Risk
CUST-2922,72,1,1162.65,4,2,1,421,7,New Customer
CUST-2923,226,4,10207.49,3,5,3,353,11,Loyal
CUST-2924,427,1,1981.19,1,2,1,121,4,Churned
CUST-2925,166,3,10178.3,3,4,3,343,10,Loyal
CUST-2926,59,3,9283.95,5,4,3,543,12,Loyal
CUST-2927,187,2,3083.42,3,3,1,331,7,Loyal
CUST-2928,268,2,4176.03,2,3,2,232,7,At Risk
CUST-2929,141,3,6035.64,3,4,2,342,9,Loyal
CUST-2930,149,2,2133.82,3,3,1,331,7,Loyal
CUST-2931,283,4,8470.28,2,5,3,253,10,At Risk
CUST-2932,569,1,757.89,1,2,1,121,4,Churned
CUST-2933,109,4,22187.04,4,5,5,455,14,High Value
CUST-2934,580,2,6529.15,1,3,2,132,6,At Risk
CUST-2935,225,2,10483.44,3,3,3,333,9,Loyal
CUST-2936,10,6,26844.77,5,5,5,555,15,High Value
CUST-2937,181,5,23066.78,3,5,5,355,13,Loyal
CUST-2938,113,1,530.86,4,2,1,421,7,New Customer
CUST-2939,472,1,3727.94,1,2,2,122,5,Churned
CUST-2940,16,1,1180.24,5,2,1,521,8,New Customer
CUST-2941,355,5,19006.94,2,5,5,255,12,At Risk
CUST-2942,26,2,3124.48,5,3,1,531,9,Loyal
CUST-2943,17,2,4748.91,5,3,2,532,10,Loyal
CUST-2944,111,2,13576.47,4,3,4,434,11,Loyal
CUST-2945,257,2,6949.01,2,3,2,232,7,At Risk
CUST-2946,406,2,4453.22,1,3,2,132,6,At Risk
CUST-2947,463,2,1452.72,1,3,1,131,5,At Risk
CUST-2948,50,3,6386.92,5,4,2,542,11,Loyal
CUST-2949,32,4,17222.51,5,5,5,555,15,High Value
CUST-2950,446,3,6994.11,1,4,3,143,8,At Risk
CUST-2951,130,2,15181.6,4,3,4,434,11,Loyal
CUST-2952,335,3,12141.58,2,4,4,244,10,At Risk
CUST-2953,222,1,446.72,3,2,1,321,6,Potential
CUST-2954,400,2,5124.71,1,3,2,132,6,At Risk
CUST-2955,481,1,3863.58,1,2,2,122,5,Churned
CUST-2956,162,3,14069.98,3,4,4,344,11,Loyal
CUST-2957,589,1,3340.74,1,2,1,121,4,Churned
CUST-2958,25,4,8442.7,5,5,3,553,13,Loyal
CUST-2959,183,2,615.43,3,3,1,331,7,Loyal
CUST-2960,3,4,9305.01,5,5,3,553,13,Loyal
CUST-2961,163,2,7490.29,3,3,3,333,9,Loyal
CUST-2962,433,1,5661.31,1,2,2,122,5,Churned
CUST-2963,109,3,10696.67,4,4,4,444,12,High Value
CUST-2964,40,1,4698.68,5,2,2,522,9,New Customer
CUST-2965,261,1,2141.35,2,2,1,221,5,Churned
CUST-2966,99,1,1256.71,4,2,1,421,7,New Customer
CUST-2967,68,4,12517.07,4,5,4,454,13,High Value
CUST-2968,133,3,16660.81,3,4,5,345,12,Loyal
CUST-2969,225,2,4505.11,3,3,2,332,8,Loyal
CUST-2970,341,1,1485.36,2,2,1,221,5,Churned
CUST-2971,80,1,3700.7,4,2,2,422,8,New Customer
CUST-2972,33,2,1063.26,5,3,1,531,9,Loyal
CUST-2973,134,4,10852.26,3,5,4,354,12,Loyal
CUST-2974,388,1,12284.73,1,2,4,124,7,Churned
CUST-2975,132,2,9882.73,4,3,3,433,10,Loyal
CUST-2976,65,2,2911.05,4,3,1,431,8,Loyal
CUST-2977,388,1,461.14,1,2,1,121,4,Churned
CUST-2978,432,1,3899.34,1,2,2,122,5,Churned
CUST-2979,50,4,2118.79,5,5,1,551,11,Loyal
CUST-2981,93,2,8381.17,4,3,3,433,10,Loyal
CUST-2983,314,2,6713.92,2,3,2,232,7,At Risk
CUST-2984,246,1,918.06,2,2,1,221,5,Churned
CUST-2985,401,5,10684.83,1,5,4,154,10,At Risk
CUST-2986,220,3,14921.15,3,4,4,344,11,Loyal
CUST-2987,64,6,24755.71,4,5,5,455,14,High Value
CUST-2988,64,4,10809.66,4,5,4,454,13,High Value
CUST-2989,721,1,1860.46,1,2,1,121,4,Churned
CUST-2990,174,2,5522.44,3,3,2,332,8,Loyal
CUST-2991,135,5,17531.73,3,5,5,355,13,Loyal
CUST-2992,253,3,17625.18,2,4,5,245,11,At Risk
CUST-2993,3,5,32939.26,5,5,5,555,15,High Value
CUST-2994,158,4,14120.25,3,5,4,354,12,Loyal
CUST-2995,228,3,16357.08,3,4,5,345,12,Loyal
